match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,5.1,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,5.2,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,AS Joseph,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,5.3,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,5.4,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,AS Joseph,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,5.5,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,0,1,,,,1.0,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,5.6,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,6.1,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,6.2,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,6.3,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,6.4,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,6.5,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,6.6,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,7.1,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,7.2,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,7.3,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,7.4,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,7.5,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,7.6,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,8.1,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,2,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,8.2,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,8.3,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,8.4,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,8.5,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,8.6,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,9.1,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,9.2,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,9.3,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,9.4,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,9.5,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,9.6,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,10.1,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,10.2,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,10.3,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,10.4,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,10.5,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,10.6,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,11.1,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,11.2,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,11.3,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,11.4,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,11.5,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,11.6,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Yash Dayal,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,12.1,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,12.2,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,12.3,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,12.4,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,12.5,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,12.6,Kolkata Knight Riders,Gujarat Titans,VR Iyer,N Rana,Rashid Khan,2,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,13.1,Kolkata Knight Riders,Gujarat Titans,N Rana,VR Iyer,AS Joseph,0,0,,,,,,caught,N Rana,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,13.2,Kolkata Knight Riders,Gujarat Titans,RK Singh,VR Iyer,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,13.3,Kolkata Knight Riders,Gujarat Titans,RK Singh,VR Iyer,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,13.4,Kolkata Knight Riders,Gujarat Titans,RK Singh,VR Iyer,AS Joseph,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,13.5,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,AS Joseph,2,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,13.6,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,AS Joseph,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,14.1,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,J Little,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,14.2,Kolkata Knight Riders,Gujarat Titans,RK Singh,VR Iyer,J Little,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,14.3,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,J Little,0,1,1.0,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,14.4,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,J Little,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,14.5,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,J Little,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,14.6,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,J Little,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,14.7,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,J Little,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,15.1,Kolkata Knight Riders,Gujarat Titans,RK Singh,VR Iyer,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,15.2,Kolkata Knight Riders,Gujarat Titans,RK Singh,VR Iyer,AS Joseph,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,15.3,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,AS Joseph,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,15.4,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,AS Joseph,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,15.5,Kolkata Knight Riders,Gujarat Titans,VR Iyer,RK Singh,AS Joseph,0,0,,,,,,caught,VR Iyer,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,15.6,Kolkata Knight Riders,Gujarat Titans,AD Russell,RK Singh,AS Joseph,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,16.1,Kolkata Knight Riders,Gujarat Titans,AD Russell,RK Singh,Rashid Khan,0,0,,,,,,caught,AD Russell,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,16.2,Kolkata Knight Riders,Gujarat Titans,SP Narine,RK Singh,Rashid Khan,0,0,,,,,,caught,SP Narine,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,16.3,Kolkata Knight Riders,Gujarat Titans,SN Thakur,RK Singh,Rashid Khan,0,0,,,,,,lbw,SN Thakur,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,16.4,Kolkata Knight Riders,Gujarat Titans,UT Yadav,RK Singh,Rashid Khan,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,16.5,Kolkata Knight Riders,Gujarat Titans,UT Yadav,RK Singh,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,16.6,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Rashid Khan,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,17.1,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Mohammed Shami,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,17.2,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Mohammed Shami,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,17.3,Kolkata Knight Riders,Gujarat Titans,UT Yadav,RK Singh,Mohammed Shami,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,17.4,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Mohammed Shami,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,17.5,Kolkata Knight Riders,Gujarat Titans,UT Yadav,RK Singh,Mohammed Shami,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,17.6,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Mohammed Shami,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.1,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,J Little,0,1,1.0,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.2,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,J Little,0,1,1.0,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.3,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,J Little,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.4,Kolkata Knight Riders,Gujarat Titans,UT Yadav,RK Singh,J Little,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.5,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,J Little,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.6,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,J Little,0,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.7,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,J Little,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,18.8,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,J Little,4,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,19.1,Kolkata Knight Riders,Gujarat Titans,UT Yadav,RK Singh,Yash Dayal,1,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,19.2,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Yash Dayal,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,19.3,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Yash Dayal,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,19.4,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Yash Dayal,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,19.5,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Yash Dayal,6,0,,,,,,,,,
1359487,2023,2023-04-09,"Narendra Modi Stadium, Ahmedabad",2,19.6,Kolkata Knight Riders,Gujarat Titans,RK Singh,UT Yadav,Yash Dayal,6,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.1,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,S Dhawan,B Kumar,0,0,,,,,,lbw,P Simran Singh,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.2,Punjab Kings,Sunrisers Hyderabad,MW Short,S Dhawan,B Kumar,0,1,1.0,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.3,Punjab Kings,Sunrisers Hyderabad,MW Short,S Dhawan,B Kumar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.4,Punjab Kings,Sunrisers Hyderabad,S Dhawan,MW Short,B Kumar,0,1,1.0,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.5,Punjab Kings,Sunrisers Hyderabad,S Dhawan,MW Short,B Kumar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.6,Punjab Kings,Sunrisers Hyderabad,S Dhawan,MW Short,B Kumar,2,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.7,Punjab Kings,Sunrisers Hyderabad,S Dhawan,MW Short,B Kumar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.8,Punjab Kings,Sunrisers Hyderabad,S Dhawan,MW Short,B Kumar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.1,Punjab Kings,Sunrisers Hyderabad,MW Short,S Dhawan,M Jansen,0,1,1.0,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.2,Punjab Kings,Sunrisers Hyderabad,MW Short,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.3,Punjab Kings,Sunrisers Hyderabad,MW Short,S Dhawan,M Jansen,0,0,,,,,,lbw,MW Short,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.4,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.5,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.6,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.7,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.1,Punjab Kings,Sunrisers Hyderabad,S Dhawan,JM Sharma,B Kumar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.2,Punjab Kings,Sunrisers Hyderabad,S Dhawan,JM Sharma,B Kumar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.3,Punjab Kings,Sunrisers Hyderabad,S Dhawan,JM Sharma,B Kumar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.4,Punjab Kings,Sunrisers Hyderabad,S Dhawan,JM Sharma,B Kumar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.5,Punjab Kings,Sunrisers Hyderabad,S Dhawan,JM Sharma,B Kumar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.6,Punjab Kings,Sunrisers Hyderabad,S Dhawan,JM Sharma,B Kumar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.1,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.2,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.3,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.4,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.5,Punjab Kings,Sunrisers Hyderabad,JM Sharma,S Dhawan,M Jansen,0,0,,,,,,caught,JM Sharma,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.6,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.1,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,T Natarajan,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.2,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,T Natarajan,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.3,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,T Natarajan,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.4,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,T Natarajan,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.5,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,T Natarajan,2,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.6,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,T Natarajan,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.1,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,M Jansen,6,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.2,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,M Jansen,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.3,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.4,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,M Jansen,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.5,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.6,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,M Jansen,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.1,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,Washington Sundar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.2,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,Washington Sundar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.3,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,Washington Sundar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.4,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,Washington Sundar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.5,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,Washington Sundar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6.6,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,Washington Sundar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.1,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,T Natarajan,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.2,Punjab Kings,Sunrisers Hyderabad,S Dhawan,SM Curran,T Natarajan,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,7.3,Punjab Kings,Sunrisers Hyderabad,SM Curran,S Dhawan,T Natarajan,1,0,,,,,,,,,
